ds,yhat,y,device
2015-04-26,0.0,0.0,W1F0T0B1
2015-04-27,0.0,0.0,W1F0T0B1
2015-04-28,0.0,0.0,W1F0T0B1
2015-04-29,0.0,0.0,W1F0T0B1
2015-04-30,0.0,0.0,W1F0T0B1
2015-05-01,0.0,0.0,W1F0T0B1
2015-05-02,0.0,0.0,W1F0T0B1
2015-05-03,0.0,0.0,W1F0T0B1
2015-05-04,0.0,0.0,W1F0T0B1
2015-05-05,0.0,0.0,W1F0T0B1
2015-05-06,0.0,0.0,W1F0T0B1
2015-05-07,0.0,0.0,W1F0T0B1
2015-05-08,0.0,0.0,W1F0T0B1
2015-05-09,0.0,0.0,W1F0T0B1
2015-05-10,0.0,0.0,W1F0T0B1
2015-05-11,0.0,0.0,W1F0T0B1
2015-05-12,0.0,0.0,W1F0T0B1
2015-05-13,0.0,0.0,W1F0T0B1
2015-05-14,0.0,0.0,W1F0T0B1
2015-05-15,0.0,0.0,W1F0T0B1
2015-05-16,0.0,0.0,W1F0T0B1
2015-05-17,0.0,0.0,W1F0T0B1
2015-05-18,0.0,0.0,W1F0T0B1
2015-05-19,0.0,0.0,W1F0T0B1
2015-05-20,0.0,0.0,W1F0T0B1
2015-05-21,0.0,0.0,W1F0T0B1
2015-05-22,0.0,0.0,W1F0T0B1
2015-05-23,0.0,0.0,W1F0T0B1
2015-05-24,0.0,0.0,W1F0T0B1
2015-05-25,0.0,0.0,W1F0T0B1
2015-05-26,0.0,0.0,W1F0T0B1
2015-05-27,0.0,0.0,W1F0T0B1
2015-05-28,0.0,0.0,W1F0T0B1
2015-05-29,0.0,0.0,W1F0T0B1
2015-05-30,0.0,0.0,W1F0T0B1
2015-05-31,0.0,0.0,W1F0T0B1
2015-06-01,0.0,0.0,W1F0T0B1
2015-06-02,0.0,0.0,W1F0T0B1
2015-06-03,0.0,0.0,W1F0T0B1
2015-06-04,0.0,0.0,W1F0T0B1
2015-06-05,0.0,0.0,W1F0T0B1
2015-06-06,0.0,0.0,W1F0T0B1
2015-06-07,0.0,0.0,W1F0T0B1
2015-06-08,0.0,0.0,W1F0T0B1
2015-06-09,0.0,0.0,W1F0T0B1
2015-06-10,0.0,0.0,W1F0T0B1
2015-06-11,0.0,0.0,W1F0T0B1
2015-06-12,0.0,0.0,W1F0T0B1
2015-06-13,0.0,0.0,W1F0T0B1
2015-06-14,0.0,0.0,W1F0T0B1
2015-06-15,0.0,0.0,W1F0T0B1
2015-06-16,0.0,0.0,W1F0T0B1
2015-06-17,0.0,0.0,W1F0T0B1
2015-06-18,0.0,0.0,W1F0T0B1
2015-06-19,0.0,0.0,W1F0T0B1
2015-06-20,0.0,0.0,W1F0T0B1
2015-06-21,0.0,0.0,W1F0T0B1
2015-06-22,0.0,0.0,W1F0T0B1
2015-06-23,0.0,0.0,W1F0T0B1
2015-06-24,0.0,0.0,W1F0T0B1
2015-06-25,0.0,0.0,W1F0T0B1
2015-06-26,0.0,0.0,W1F0T0B1
2015-06-27,0.0,0.0,W1F0T0B1
2015-06-28,0.0,0.0,W1F0T0B1
2015-06-29,0.0,0.0,W1F0T0B1
2015-06-30,0.0,0.0,W1F0T0B1
2015-07-01,0.0,0.0,W1F0T0B1
2015-07-02,0.0,0.0,W1F0T0B1
2015-07-03,0.0,0.0,W1F0T0B1
2015-07-04,0.0,0.0,W1F0T0B1
2015-07-05,0.0,0.0,W1F0T0B1
2015-07-06,0.0,0.0,W1F0T0B1
2015-07-07,0.0,0.0,W1F0T0B1
2015-07-08,0.0,0.0,W1F0T0B1
2015-07-09,0.0,0.0,W1F0T0B1
2015-07-10,0.0,0.0,W1F0T0B1
2015-07-11,0.0,0.0,W1F0T0B1
2015-07-12,0.0,0.0,W1F0T0B1
2015-07-13,0.0,0.0,W1F0T0B1
2015-07-14,0.0,0.0,W1F0T0B1
2015-07-15,0.0,0.0,W1F0T0B1
2015-07-16,0.0,0.0,W1F0T0B1
2015-07-17,0.0,0.0,W1F0T0B1
2015-07-18,0.0,0.0,W1F0T0B1
2015-07-19,0.0,0.0,W1F0T0B1
2015-07-20,0.0,0.0,W1F0T0B1
2015-07-21,0.0,0.0,W1F0T0B1
2015-07-22,0.0,0.0,W1F0T0B1
2015-07-23,0.0,0.0,W1F0T0B1
2015-07-24,0.0,0.0,W1F0T0B1
2015-07-25,0.0,0.0,W1F0T0B1
2015-07-26,0.0,0.0,W1F0T0B1
2015-07-27,0.0,0.0,W1F0T0B1
2015-07-28,0.0,0.0,W1F0T0B1
2015-07-29,0.0,0.0,W1F0T0B1
2015-07-30,0.0,0.0,W1F0T0B1
2015-07-31,0.0,0.0,W1F0T0B1
2015-08-01,0.0,0.0,W1F0T0B1
2015-08-02,0.0,0.0,W1F0T0B1
2015-08-03,0.0,0.0,W1F0T0B1
2015-08-04,0.0,0.0,W1F0T0B1
2015-08-05,0.0,0.0,W1F0T0B1
2015-08-06,0.0,0.0,W1F0T0B1
2015-08-07,0.0,0.0,W1F0T0B1
2015-08-08,0.0,0.0,W1F0T0B1
2015-08-09,0.0,0.0,W1F0T0B1
2015-08-10,0.0,0.0,W1F0T0B1
2015-08-11,0.0,0.0,W1F0T0B1
2015-08-12,0.0,0.0,W1F0T0B1
2015-08-13,0.0,0.0,W1F0T0B1
2015-08-14,0.0,0.0,W1F0T0B1
2015-08-15,0.0,0.0,W1F0T0B1
2015-08-16,0.0,0.0,W1F0T0B1
2015-08-17,0.0,0.0,W1F0T0B1
2015-08-18,0.0,0.0,W1F0T0B1
2015-08-19,0.0,0.0,W1F0T0B1
2015-08-20,0.0,0.0,W1F0T0B1
2015-08-21,0.0,0.0,W1F0T0B1
2015-08-22,0.0,0.0,W1F0T0B1
2015-08-23,0.0,0.0,W1F0T0B1
2015-08-24,0.0,0.0,W1F0T0B1
2015-08-25,0.0,0.0,W1F0T0B1
2015-08-26,0.0,0.0,W1F0T0B1
2015-08-27,0.0,0.0,W1F0T0B1
2015-08-28,0.0,0.0,W1F0T0B1
2015-08-29,0.0,0.0,W1F0T0B1
2015-08-30,0.0,0.0,W1F0T0B1
2015-08-31,0.0,0.0,W1F0T0B1
2015-09-01,0.0,0.0,W1F0T0B1
2015-09-02,0.0,0.0,W1F0T0B1
2015-09-03,0.0,0.0,W1F0T0B1
2015-09-04,0.0,0.0,W1F0T0B1
2015-09-05,0.0,0.0,W1F0T0B1
2015-09-06,0.0,0.0,W1F0T0B1
2015-09-07,0.0,0.0,W1F0T0B1
2015-09-08,0.0,0.0,W1F0T0B1
2015-09-09,0.0,0.0,W1F0T0B1
2015-09-10,0.0,0.0,W1F0T0B1
2015-09-11,0.0,0.0,W1F0T0B1
2015-09-12,0.0,0.0,W1F0T0B1
2015-09-13,0.0,0.0,W1F0T0B1
2015-09-14,0.0,0.0,W1F0T0B1
2015-09-15,0.0,0.0,W1F0T0B1
2015-09-16,0.0,0.0,W1F0T0B1
2015-09-17,0.0,0.0,W1F0T0B1
2015-09-18,0.0,0.0,W1F0T0B1
2015-09-19,0.0,0.0,W1F0T0B1
2015-09-20,0.0,0.0,W1F0T0B1
2015-09-21,0.0,0.0,W1F0T0B1
2015-09-22,0.0,0.0,W1F0T0B1
2015-09-23,0.0,0.0,W1F0T0B1
2015-09-24,0.0,0.0,W1F0T0B1
2015-09-25,0.0,0.0,W1F0T0B1
2015-09-26,0.0,0.0,W1F0T0B1
2015-09-27,0.0,0.0,W1F0T0B1
2015-09-28,0.0,0.0,W1F0T0B1
2015-09-29,0.0,0.0,W1F0T0B1
2015-09-30,0.0,0.0,W1F0T0B1
2015-10-01,0.0,0.0,W1F0T0B1
2015-10-02,0.0,0.0,W1F0T0B1
2015-10-03,0.0,0.0,W1F0T0B1
2015-10-04,0.0,0.0,W1F0T0B1
2015-10-05,0.0,0.0,W1F0T0B1
2015-10-06,0.0,0.0,W1F0T0B1
2015-10-07,0.0,0.0,W1F0T0B1
2015-10-08,0.0,0.0,W1F0T0B1
2015-10-09,0.0,0.0,W1F0T0B1
2015-10-10,0.0,0.0,W1F0T0B1
2015-10-11,0.0,0.0,W1F0T0B1
2015-10-12,0.0,0.0,W1F0T0B1
2015-10-13,0.0,0.0,W1F0T0B1
2015-10-14,0.0,0.0,W1F0T0B1
2015-10-15,0.0,0.0,W1F0T0B1
2015-10-16,0.0,0.0,W1F0T0B1
2015-10-17,0.0,0.0,W1F0T0B1
2015-10-18,0.0,0.0,W1F0T0B1
2015-10-19,0.0,0.0,W1F0T0B1
2015-10-20,0.0,0.0,W1F0T0B1
2015-10-21,0.0,0.0,W1F0T0B1
2015-10-22,0.0,0.0,W1F0T0B1
2015-10-23,0.0,0.0,W1F0T0B1
2015-10-24,0.0,0.0,W1F0T0B1
2015-10-25,0.0,0.0,W1F0T0B1
2015-10-26,0.0,0.3333333333333333,W1F0T0B1
2015-01-01,0.0,0.0,W1F0WBTM
2015-01-02,0.0,0.0,W1F0WBTM
2015-01-03,0.0,0.0,W1F0WBTM
2015-01-04,0.0,0.0,W1F0WBTM
2015-01-05,0.0,0.0,W1F0WBTM
2015-01-06,0.0,0.0,W1F0WBTM
2015-01-07,0.0,0.0,W1F0WBTM
2015-01-08,0.0,0.0,W1F0WBTM
2015-01-09,0.0,0.0,W1F0WBTM
2015-01-10,0.0,0.0,W1F0WBTM
2015-01-11,0.0,0.0,W1F0WBTM
2015-01-12,0.0,0.0,W1F0WBTM
2015-01-13,0.0,0.0,W1F0WBTM
2015-01-14,0.0,0.0,W1F0WBTM
2015-01-15,0.0,0.0,W1F0WBTM
2015-01-16,0.0,0.0,W1F0WBTM
2015-01-17,0.0,0.0,W1F0WBTM
2015-01-18,0.0,0.0,W1F0WBTM
2015-01-19,0.0,0.0,W1F0WBTM
2015-01-20,0.0,0.0,W1F0WBTM
2015-01-21,0.0,0.0,W1F0WBTM
2015-01-22,0.0,0.0,W1F0WBTM
2015-01-23,0.0,0.0,W1F0WBTM
2015-01-24,0.0,0.0,W1F0WBTM
2015-01-25,0.0,0.0,W1F0WBTM
2015-01-26,0.0,0.0,W1F0WBTM
2015-01-27,0.0,0.0,W1F0WBTM
2015-01-28,0.0,0.0,W1F0WBTM
2015-01-29,0.0,0.0,W1F0WBTM
2015-01-30,0.0,0.0,W1F0WBTM
2015-01-31,0.0,0.0,W1F0WBTM
2015-02-01,0.0,0.0,W1F0WBTM
2015-02-02,0.0,0.0,W1F0WBTM
2015-02-03,0.0,0.0,W1F0WBTM
2015-02-04,0.0,0.0,W1F0WBTM
2015-02-05,0.0,0.0,W1F0WBTM
2015-02-06,0.0,0.0,W1F0WBTM
2015-02-07,0.0,0.0,W1F0WBTM
2015-02-08,0.0,0.0,W1F0WBTM
2015-02-09,0.0,0.0,W1F0WBTM
2015-02-10,0.0,0.0,W1F0WBTM
2015-02-11,0.0,0.0,W1F0WBTM
2015-02-12,0.0,0.0,W1F0WBTM
2015-02-13,0.0,0.0,W1F0WBTM
2015-02-14,0.0,0.0,W1F0WBTM
2015-02-15,0.0,0.0,W1F0WBTM
2015-02-16,0.0,0.0,W1F0WBTM
2015-02-17,0.0,0.0,W1F0WBTM
2015-02-18,0.0,0.0,W1F0WBTM
2015-02-19,0.0,0.0,W1F0WBTM
2015-02-20,0.0,0.0,W1F0WBTM
2015-02-21,0.0,0.0,W1F0WBTM
2015-02-22,0.0,0.0,W1F0WBTM
2015-02-23,0.0,0.0,W1F0WBTM
2015-02-24,0.0,0.0,W1F0WBTM
2015-02-25,0.0,0.0,W1F0WBTM
2015-02-26,0.0,0.0,W1F0WBTM
2015-02-27,0.0,0.0,W1F0WBTM
2015-02-28,0.0,0.0,W1F0WBTM
2015-03-01,0.0,0.0,W1F0WBTM
2015-03-02,0.0,0.0,W1F0WBTM
2015-03-03,0.0,0.0,W1F0WBTM
2015-03-04,0.0,0.0,W1F0WBTM
2015-03-05,0.0,0.0,W1F0WBTM
2015-03-06,0.0,0.0,W1F0WBTM
2015-03-07,0.0,0.0,W1F0WBTM
2015-03-08,0.0,0.0,W1F0WBTM
2015-03-09,0.0,0.0,W1F0WBTM
2015-03-10,0.0,0.0,W1F0WBTM
2015-03-11,0.0,0.0,W1F0WBTM
2015-03-12,0.0,0.0,W1F0WBTM
2015-03-13,0.0,0.0,W1F0WBTM
2015-03-14,0.0,0.0,W1F0WBTM
2015-03-15,0.0,0.0,W1F0WBTM
2015-03-16,0.0,0.0,W1F0WBTM
2015-03-17,0.0,0.0,W1F0WBTM
2015-03-18,0.0,0.0,W1F0WBTM
2015-03-19,0.0,0.0,W1F0WBTM
2015-03-20,0.0,0.0,W1F0WBTM
2015-03-21,0.0,0.0,W1F0WBTM
2015-03-22,0.0,0.0,W1F0WBTM
2015-03-23,0.0,0.0,W1F0WBTM
2015-03-24,0.0,0.0,W1F0WBTM
2015-03-25,0.0,0.0,W1F0WBTM
2015-03-26,0.0,0.0,W1F0WBTM
2015-03-27,0.0,0.0,W1F0WBTM
2015-03-28,0.0,0.0,W1F0WBTM
2015-03-29,0.0,0.0,W1F0WBTM
2015-03-30,0.0,0.0,W1F0WBTM
2015-03-31,0.0,0.0,W1F0WBTM
2015-04-01,0.0,0.0,W1F0WBTM
2015-04-02,0.0,0.0,W1F0WBTM
2015-04-03,0.0,0.0,W1F0WBTM
2015-04-04,0.0,0.0,W1F0WBTM
2015-04-05,0.0,0.0,W1F0WBTM
2015-04-06,0.0,0.0,W1F0WBTM
2015-04-07,0.0,0.0,W1F0WBTM
2015-04-08,0.0,0.0,W1F0WBTM
2015-04-09,0.0,0.0,W1F0WBTM
2015-04-10,0.0,0.0,W1F0WBTM
2015-04-11,0.0,0.0,W1F0WBTM
2015-04-12,0.0,0.0,W1F0WBTM
2015-04-13,0.0,0.0,W1F0WBTM
2015-04-14,0.0,0.0,W1F0WBTM
2015-04-15,0.0,0.0,W1F0WBTM
2015-04-16,0.0,0.0,W1F0WBTM
2015-04-17,0.0,0.0,W1F0WBTM
2015-04-18,0.0,0.0,W1F0WBTM
2015-04-19,0.0,0.0,W1F0WBTM
2015-04-20,0.0,0.0,W1F0WBTM
2015-04-21,0.0,0.0,W1F0WBTM
2015-04-22,0.0,0.0,W1F0WBTM
2015-04-23,0.0,0.0,W1F0WBTM
2015-04-24,0.0,0.0,W1F0WBTM
2015-04-25,0.0,0.0,W1F0WBTM
2015-04-26,0.0,0.0,W1F0WBTM
2015-04-27,0.0,0.0,W1F0WBTM
2015-04-28,0.0,0.0,W1F0WBTM
2015-04-29,0.0,0.0,W1F0WBTM
2015-04-30,0.0,0.0,W1F0WBTM
2015-05-01,0.0,0.0,W1F0WBTM
2015-05-02,0.0,0.0,W1F0WBTM
2015-05-03,0.0,0.0,W1F0WBTM
2015-05-04,0.0,0.0,W1F0WBTM
2015-05-05,0.0,0.0,W1F0WBTM
2015-05-06,0.0,0.0,W1F0WBTM
2015-05-07,0.0,0.0,W1F0WBTM
2015-05-08,0.0,0.0,W1F0WBTM
2015-05-09,0.0,0.0,W1F0WBTM
2015-05-10,0.0,0.0,W1F0WBTM
2015-05-11,0.0,0.0,W1F0WBTM
2015-05-12,0.0,0.0,W1F0WBTM
2015-05-13,0.0,0.0,W1F0WBTM
2015-05-14,0.0,0.0,W1F0WBTM
2015-05-15,0.0,0.0,W1F0WBTM
2015-05-16,0.0,0.0,W1F0WBTM
2015-05-17,0.0,0.0,W1F0WBTM
2015-05-18,0.0,0.0,W1F0WBTM
2015-05-19,0.0,0.0,W1F0WBTM
2015-05-20,0.0,0.0,W1F0WBTM
2015-05-21,0.0,0.3333333333333333,W1F0WBTM
2015-01-01,0.0,0.0,W1F0Z3KR
2015-01-02,0.0,0.0,W1F0Z3KR
2015-01-03,0.0,0.0,W1F0Z3KR
2015-01-04,0.0,0.0,W1F0Z3KR
2015-01-05,0.0,0.0,W1F0Z3KR
2015-01-06,0.0,0.0,W1F0Z3KR
2015-01-07,0.0,0.0,W1F0Z3KR
2015-01-08,0.0,0.0,W1F0Z3KR
2015-01-09,0.0,0.0,W1F0Z3KR
2015-01-10,0.0,0.0,W1F0Z3KR
2015-01-11,0.0,0.0,W1F0Z3KR
2015-01-12,0.0,0.0,W1F0Z3KR
2015-01-13,0.0,0.0,W1F0Z3KR
2015-03-25,0.0,0.0,W1F0Z3KR
2015-03-26,0.0,0.0,W1F0Z3KR
2015-03-27,0.0,0.0,W1F0Z3KR
2015-03-28,0.0,0.0,W1F0Z3KR
2015-03-29,0.0,0.0,W1F0Z3KR
2015-03-30,0.0,0.0,W1F0Z3KR
2015-03-31,0.0,0.0,W1F0Z3KR
2015-04-01,0.0,0.0,W1F0Z3KR
2015-04-02,0.0,0.0,W1F0Z3KR
2015-04-03,0.0,0.0,W1F0Z3KR
2015-04-04,0.0,0.0,W1F0Z3KR
2015-04-05,0.0,0.0,W1F0Z3KR
2015-04-06,0.0,0.0,W1F0Z3KR
2015-04-07,0.0,0.0,W1F0Z3KR
2015-04-08,0.0,0.0,W1F0Z3KR
2015-04-09,0.0,0.0,W1F0Z3KR
2015-04-10,0.0,0.0,W1F0Z3KR
2015-04-11,0.0,0.0,W1F0Z3KR
2015-04-12,0.0,0.0,W1F0Z3KR
2015-04-13,0.0,0.0,W1F0Z3KR
2015-04-14,0.0,0.0,W1F0Z3KR
2015-04-15,0.0,0.0,W1F0Z3KR
2015-04-16,0.0,0.0,W1F0Z3KR
2015-04-17,0.0,0.0,W1F0Z3KR
2015-04-18,0.0,0.0,W1F0Z3KR
2015-04-19,0.0,0.0,W1F0Z3KR
2015-04-20,0.0,0.0,W1F0Z3KR
2015-04-21,0.0,0.0,W1F0Z3KR
2015-04-22,0.0,0.0,W1F0Z3KR
2015-04-23,0.0,0.0,W1F0Z3KR
2015-04-24,0.0,0.0,W1F0Z3KR
2015-04-25,0.0,0.0,W1F0Z3KR
2015-04-26,0.0,0.0,W1F0Z3KR
2015-04-27,0.0,0.0,W1F0Z3KR
2015-04-28,0.0,0.0,W1F0Z3KR
2015-04-29,0.0,0.0,W1F0Z3KR
2015-04-30,0.0,0.0,W1F0Z3KR
2015-05-01,0.0,0.0,W1F0Z3KR
2015-05-02,0.0,0.0,W1F0Z3KR
2015-05-03,0.0,0.0,W1F0Z3KR
2015-05-04,0.0,0.0,W1F0Z3KR
2015-05-05,0.0,0.0,W1F0Z3KR
2015-05-06,0.0,0.0,W1F0Z3KR
2015-05-07,0.0,0.0,W1F0Z3KR
2015-05-08,0.0,0.0,W1F0Z3KR
2015-05-09,0.0,0.0,W1F0Z3KR
2015-05-10,0.0,0.0,W1F0Z3KR
2015-05-11,0.0,0.0,W1F0Z3KR
2015-05-12,0.0,0.0,W1F0Z3KR
2015-05-13,0.0,0.0,W1F0Z3KR
2015-05-14,0.0,0.0,W1F0Z3KR
2015-05-15,0.0,0.0,W1F0Z3KR
2015-05-16,0.0,0.0,W1F0Z3KR
2015-05-17,0.0,0.0,W1F0Z3KR
2015-05-18,0.0,0.0,W1F0Z3KR
2015-05-19,0.0,0.0,W1F0Z3KR
2015-05-20,0.0,0.0,W1F0Z3KR
2015-05-21,0.0,0.0,W1F0Z3KR
2015-05-22,0.0,0.0,W1F0Z3KR
2015-05-23,0.0,0.0,W1F0Z3KR
2015-05-24,0.0,0.0,W1F0Z3KR
2015-05-25,0.0,0.0,W1F0Z3KR
2015-05-26,0.0,0.0,W1F0Z3KR
2015-05-27,0.0,0.0,W1F0Z3KR
2015-05-28,0.0,0.0,W1F0Z3KR
2015-05-29,0.0,0.0,W1F0Z3KR
2015-05-30,0.0,0.0,W1F0Z3KR
2015-05-31,0.0,0.0,W1F0Z3KR
2015-06-01,0.0,0.0,W1F0Z3KR
2015-06-02,0.0,0.0,W1F0Z3KR
2015-06-03,0.0,0.0,W1F0Z3KR
2015-06-04,0.0,0.0,W1F0Z3KR
2015-06-05,0.0,0.0,W1F0Z3KR
2015-06-06,0.0,0.0,W1F0Z3KR
2015-06-07,0.0,0.0,W1F0Z3KR
2015-06-08,0.0,0.0,W1F0Z3KR
2015-06-09,0.0,0.0,W1F0Z3KR
2015-06-10,0.0,0.3333333333333333,W1F0Z3KR
2015-01-01,-0.006427977176238455,0.0,W1F11ZG9
2015-01-02,-0.006573099094148292,0.0,W1F11ZG9
2015-01-03,0.004300883402198282,0.0,W1F11ZG9
2015-01-04,0.0019319007182383627,0.0,W1F11ZG9
2015-01-05,0.0023892524035892407,0.0,W1F11ZG9
2015-01-06,0.003005597696399344,0.0,W1F11ZG9
2015-01-07,-0.0007390768223700789,0.0,W1F11ZG9
2015-01-08,-0.0011387030552654958,0.0,W1F11ZG9
2015-01-09,-0.0011885929106195234,0.0,W1F11ZG9
2015-01-10,0.009759541755022244,0.0,W1F11ZG9
2015-01-11,0.0005991398377342869,0.0,W1F11ZG9
2015-01-12,0.0009054890484472768,0.0,W1F11ZG9
2015-01-13,0.0015436476404151296,0.0,W1F11ZG9
2015-01-14,-0.007470311246208395,0.0,W1F11ZG9
2015-01-15,-0.0012264352898504805,0.0,W1F11ZG9
2015-01-16,-0.0012380402748549443,0.0,W1F11ZG9
2015-01-17,0.01067890994137616,0.0,W1F11ZG9
2015-01-18,-0.001750050115359739,0.0,W1F11ZG9
2015-01-19,-0.0033421640417166084,0.0,W1F11ZG9
2015-01-20,0.0026874868689148127,0.0,W1F11ZG9
2015-01-21,-0.004348619620782159,0.0,W1F11ZG9
2015-01-22,-0.006319160377935878,0.0,W1F11ZG9
2015-01-23,-0.0022448065399054188,0.0,W1F11ZG9
2015-01-24,0.00658469440750628,0.0,W1F11ZG9
2015-01-25,-0.002585744731602582,0.0,W1F11ZG9
2015-01-26,-0.002673930407325166,0.0,W1F11ZG9
2015-01-27,-0.001994679931171892,0.0,W1F11ZG9
2015-01-28,-0.005566655752453864,0.0,W1F11ZG9
2015-01-29,-0.002186685701012746,0.0,W1F11ZG9
2015-01-30,-0.003685714751906337,0.0,W1F11ZG9
2015-01-31,0.0063600167107119646,0.0,W1F11ZG9
2015-02-01,0.0013860715498089883,0.0,W1F11ZG9
2015-02-02,-0.0011718252120165168,0.0,W1F11ZG9
2015-02-03,-0.0015663424640969975,0.0,W1F11ZG9
2015-02-04,-0.005587356656315993,0.0,W1F11ZG9
2015-02-05,-0.005761342597340588,0.0,W1F11ZG9
2015-02-06,-0.0027352809759266274,0.0,W1F11ZG9
2015-02-07,0.0073035184145401185,0.0,W1F11ZG9
2015-02-08,-0.00264734212150831,0.0,W1F11ZG9
2015-02-09,-0.000323767487422776,0.0,W1F11ZG9
2015-02-10,-0.0007478135370672755,0.0,W1F11ZG9
2015-02-11,-0.006458006979722987,0.0,W1F11ZG9
2015-02-12,-0.0037384011488306983,0.0,W1F11ZG9
2015-02-13,-0.004138639613430246,0.0,W1F11ZG9
2015-02-14,0.010912141522814674,0.0,W1F11ZG9
2015-02-15,-0.0003291027696718811,0.0,W1F11ZG9
2015-02-16,0.00025472786156112925,0.0,W1F11ZG9
2015-02-17,0.000861678708875143,0.0,W1F11ZG9
2015-02-18,-0.0014669543563346878,0.0,W1F11ZG9
2015-02-19,0.000917379542154345,0.0,W1F11ZG9
2015-02-20,0.000750679030928153,0.0,W1F11ZG9
2015-02-21,0.010836416612891992,0.0,W1F11ZG9
2015-02-22,0.0005019115129836446,0.0,W1F11ZG9
2015-02-23,0.002738070166912226,0.0,W1F11ZG9
2015-02-24,0.0029410511555259516,0.0,W1F11ZG9
2015-02-25,-0.0015295122862233126,0.0,W1F11ZG9
2015-02-26,-0.0020304923375109194,0.0,W1F11ZG9
2015-02-27,-0.0014697884080143082,0.0,W1F11ZG9
2015-02-28,0.008604685805760489,0.0,W1F11ZG9
2015-03-01,-0.00211619552244905,0.0,W1F11ZG9
2015-03-02,0.0014873973174334316,0.0,W1F11ZG9
2015-03-03,7.895300196198319e-05,0.0,W1F11ZG9
2015-03-04,-0.003923945953038507,0.0,W1F11ZG9
2015-03-05,0.0006812981937861641,0.0,W1F11ZG9
2015-03-06,-0.004799625273795973,0.0,W1F11ZG9
2015-03-07,0.011132833940950321,0.0,W1F11ZG9
2015-03-08,-0.000998496712067361,0.0,W1F11ZG9
2015-03-09,-0.0011843822443556235,0.0,W1F11ZG9
2015-03-10,7.962425395595515e-05,0.0,W1F11ZG9
2015-03-11,-0.005070994677852219,0.0,W1F11ZG9
2015-03-12,-0.0022652641973201527,0.0,W1F11ZG9
2015-03-13,-0.002026738752772947,0.0,W1F11ZG9
2015-03-14,0.008394074661324916,0.0,W1F11ZG9
2015-03-15,0.003474009712849627,0.0,W1F11ZG9
2015-03-16,0.0018950167718313144,0.0,W1F11ZG9
2015-03-17,0.001531267325673121,0.0,W1F11ZG9
2015-03-18,0.0008615715536618944,0.0,W1F11ZG9
2015-03-19,-0.0029600930467952365,0.0,W1F11ZG9
2015-03-20,-0.0030717088574711855,0.0,W1F11ZG9
2015-03-21,0.00656447667864919,0.0,W1F11ZG9
2015-03-22,0.0022806141403563934,0.0,W1F11ZG9
2015-03-23,-0.0017456658275497316,0.0,W1F11ZG9
2015-03-24,-0.0019501599058951847,0.0,W1F11ZG9
2015-03-25,-0.00022218601752845664,0.0,W1F11ZG9
2015-03-26,-0.0027167167780156633,0.0,W1F11ZG9
2015-03-27,0.0008399760656022237,0.0,W1F11ZG9
2015-03-28,0.005600541776080878,0.0,W1F11ZG9
2015-03-29,0.0024172211935280315,0.0,W1F11ZG9
2015-03-30,0.0015860071955125991,0.0,W1F11ZG9
2015-03-31,0.0021767127491604176,0.0,W1F11ZG9
2015-04-01,-0.0030662884547568757,0.0,W1F11ZG9
2015-04-02,-0.005082832220730446,0.0,W1F11ZG9
2015-04-03,-0.003918537418663578,0.0,W1F11ZG9
2015-04-04,0.007466206289006884,0.0,W1F11ZG9
2015-04-05,0.0025961843451645737,0.0,W1F11ZG9
2015-04-06,-0.0028370483739781484,0.0,W1F11ZG9
2015-04-07,-0.002162761407609192,0.0,W1F11ZG9
2015-04-08,-0.00016169999972328176,0.0,W1F11ZG9
2015-04-09,-0.0012796670250088665,0.0,W1F11ZG9
2015-04-10,-0.0005328705694379366,0.0,W1F11ZG9
2015-04-11,0.009568209266411274,0.0,W1F11ZG9
2015-04-12,-0.0018738676378684735,0.0,W1F11ZG9
2015-04-13,-0.0008285216430450655,0.0,W1F11ZG9
2015-04-14,-0.001693952197520426,0.0,W1F11ZG9
2015-04-15,-0.005827293247797504,0.0,W1F11ZG9
2015-04-16,4.792946487040296e-05,0.0,W1F11ZG9
2015-04-17,-0.004220569303238579,0.0,W1F11ZG9
2015-04-18,0.005842713624647474,0.0,W1F11ZG9
2015-04-19,0.0018823824015079724,0.0,W1F11ZG9
2015-04-20,0.001798808022351947,0.0,W1F11ZG9
2015-04-21,0.0026470143081547904,0.0,W1F11ZG9
2015-04-22,-0.0022497018597067066,0.0,W1F11ZG9
2015-04-23,6.238723939769927e-05,0.0,W1F11ZG9
2015-04-24,-0.005226762820003838,0.0,W1F11ZG9
2015-04-25,0.010751028951494815,0.0,W1F11ZG9
2015-04-26,0.0009092699238832996,0.0,W1F11ZG9
2015-04-27,0.001205042205557559,0.0,W1F11ZG9
2015-04-28,0.0015578335934699743,0.0,W1F11ZG9
2015-04-29,0.000292512646794172,0.0,W1F11ZG9
2015-04-30,-0.005781572405576351,0.0,W1F11ZG9
2015-05-01,0.000800700117452535,0.0,W1F11ZG9
2015-05-02,0.01008654947026668,0.0,W1F11ZG9
2015-05-03,0.0017753845176937506,0.0,W1F11ZG9
2015-05-04,0.002594838701207731,0.0,W1F11ZG9
2015-05-05,0.0007307282110537857,0.0,W1F11ZG9
2015-05-06,-0.002400003755762277,0.0,W1F11ZG9
2015-05-07,-0.004918664286203541,0.0,W1F11ZG9
2015-05-08,-0.0046805104394768635,0.0,W1F11ZG9
2015-05-09,0.0057873832237471,0.0,W1F11ZG9
